lep_n,jet_n,photon_n,tau_n,met,met_mpx,met_mpy,truth_jet_n,truth_elec_n,truth_muon_n,truth_tau_n,truth_photon_n,eventNumber,runNumber,m_ee,m_4l,lep_pt_0,lep_pt_1,lep_pt_2,lep_pt_3,lep_eta_0,lep_eta_1,lep_eta_2,lep_eta_3,lep_phi_0,lep_phi_1,lep_phi_2,lep_phi_3,lep_e_0,lep_e_1,lep_e_2,lep_e_3,lep_type_0,lep_type_1,lep_type_2,lep_type_3,source_file
5,2,0,1,371.62418,-198.88135,313.92795,5,2,2,1,0,16743,284500,75.51120301137438,688.4253094645595,214.8916778564453,10.346921920776367,8.651163101196289,452.5225830078125,1.4766875505447388,0.01757839135825634,0.012084614485502243,0.6359740495681763,2.3654751777648926,2.538529872894287,2.7188448905944824,-0.16435812413692474,494.9826965332031,10.348520278930664,8.65179443359375,547.163330078125,11.0,11.0,11.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,0,137.73434,108.39707,84.97543,5,1,2,1,0,16154,284500,10.250911963892586,736.3708565643819,23.399587631225586,11.652706146240234,509.81610107421875,105.26493072509766,2.0488805770874023,1.4376527070999146,-0.2563583254814148,-1.7454049587249756,0.6829126477241516,0.683510959148407,-2.8837904930114746,2.140892505645752,92.28902435302734,25.917278289794922,526.6605224609375,310.6786804199219,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,4,0,0,299.7118,21.070482,-298.9702,4,2,3,0,0,16334,284500,,1490.4525826578727,123.6678237915039,39.6629638671875,371.6509094238281,628.184814453125,0.056120581924915314,-1.4227133989334106,-0.8274399638175964,1.0214242935180664,-2.2688376903533936,-1.8908743858337402,2.2123191356658936,1.1711101531982422,123.86261749267578,87.04877471923828,506.3041687011719,985.3798828125,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,0,92.2253,1.3641784,-92.21521,5,2,2,0,2,6594,284500,58.9798944056903,1038.4994026378226,58.26933670043945,12.89356803894043,496.5470886230469,370.0305480957031,-1.7708510160446167,-0.0281960628926754,0.16811804473400116,-0.6095384955406189,-1.3222397565841675,-0.4313238859176636,1.871253252029419,-0.47508370876312256,176.1493682861328,12.898694038391113,503.5807800292969,440.9254455566406,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,6,0,1,158.45763,86.57302,-132.71748,7,2,2,0,1,6970,284500,468.5212348037706,1303.8299976961573,242.32086181640625,170.1348876953125,214.19781494140625,435.7693786621094,-0.7427464723587036,-1.8741540908813477,0.13538554310798645,-0.09018250554800034,-2.644209623336792,0.18279829621315002,-2.886319637298584,1.2617353200912476,312.2916259765625,567.2969360351562,216.16387939453125,437.5426330566406,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,0,1,191.57973,-155.46097,111.95839,6,1,3,1,1,6304,284500,,984.5591340078769,133.68641662597656,357.6924133300781,81.70248413085938,313.982666015625,0.5500914454460144,1.3898799419403076,-0.7888216376304626,0.9625394940376282,2.8403143882751465,-0.6710084080696106,2.422365427017212,-0.4077591598033905,154.42843627929688,762.5060424804688,108.46751403808594,471.0146789550781,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,0,0,958.812,-524.6688,802.52295,5,2,2,0,3,6042,284500,63.32580994555844,2479.492150140458,551.1713256835938,50.36628341674805,2189.6474609375,106.32599639892578,0.6686969995498657,0.8364440202713013,0.2677270472049713,-0.7203242182731628,2.2371487617492676,1.8945180177688599,-0.9942616820335388,-1.2497162818908691,679.0618896484375,69.03689575195312,2268.591796875,135.12411499023438,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,5,0,1,347.97974,332.84036,101.52439,4,0,3,1,4,6087,284500,1.8333731922840948,881.3257992279217,21.00719451904297,11.617003440856934,121.46084594726562,547.4642944335938,-1.3120031356811523,-1.2523465156555176,1.0603772401809692,-1.0174065828323364,-2.2877659797668457,-2.388859510421753,-2.1328868865966797,1.127925157546997,41.834625244140625,21.981555938720703,196.38916015625,856.1091918945312,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
5,2,1,1,57.336975,7.780544,-56.80662,6,0,4,0,3,6342,284500,0.22492852587725312,674.4791201329211,62.11232376098633,7.629642963409424,285.64886474609375,111.87206268310547,-0.8832586407661438,-0.8871554732322693,1.5289608240127563,-0.40697816014289856,-2.205845594406128,-2.2154788970947266,0.423658162355423,0.6391387581825256,87.95732879638672,10.83423900604248,689.8621826171875,121.26544952392578,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,0,0,434.99985,415.8374,127.687546,4,1,4,1,2,6771,284500,,1898.5362557988374,154.9774627685547,582.340576171875,628.3045043945312,114.28426361083984,-1.0090758800506592,0.7999991178512573,-0.759819746017456,0.008806180208921432,-0.816969633102417,1.8864589929580688,-2.3366212844848633,0.528994083404541,240.8055877685547,778.8421630859375,818.5681762695312,114.28874206542969,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
5,3,1,0,69.09963,12.539682,-67.9523,6,1,5,0,4,6947,284500,117.16695958734242,946.475503519605,101.9701919555664,8.203390121459961,280.4150695800781,289.11724853515625,1.132322907447815,-1.5856528282165527,-1.5626813173294067,-0.3103916049003601,0.07953136414289474,-2.132077217102051,-2.1224725246429443,3.1118125915527344,174.63107299804688,20.866518020629883,698.3977661132812,303.1566467285156,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,0,0,570.0052,-446.3606,-354.497,3,0,4,0,1,7758,284500,,1523.9826897297216,264.53460693359375,963.6483764648438,170.61952209472656,14.047571182250977,0.472038209438324,0.38861051201820374,-1.2163290977478027,-0.831964373588562,2.797611951828003,0.4053672254085541,-2.5694375038146973,-0.6053393483161926,294.5577392578125,1037.3328857421875,313.1800231933594,19.196449279785156,13.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,0,1,1,93.81599,-75.66067,55.469833,3,0,5,0,3,7009,284500,,1233.3073989065267,116.76298522949219,427.70025634765625,61.18675994873047,619.8225708007812,0.5418621897697449,-0.6831146478652954,0.5306915044784546,-0.022881878539919853,2.591226816177368,0.7179746627807617,-2.2544407844543457,-1.1497254371643066,134.32823181152344,531.4339599609375,70.00708770751953,619.98486328125,13.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,1,0,1,91.65654,-90.080345,-16.924923,3,1,2,0,1,6178,284500,210.2589526969525,2030.7283475028423,539.6514282226562,26.083852767944336,103.76556396484375,1048.2532958984375,1.0020209550857544,0.11805174499750137,-1.520597219467163,0.49896547198295593,-2.6647493839263916,-0.9398188591003418,-2.8520779609680176,0.7195402383804321,834.0090942382812,26.265819549560547,248.7021026611328,1181.47314453125,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,2,296.699,-147.52719,257.4219,6,2,3,0,1,7339,284500,477.35848888548117,1274.4159535352476,334.3896179199219,186.1785888671875,166.71414184570312,321.3523254394531,0.6804100275039673,0.44738659262657166,-1.4158827066421509,-0.14093539118766785,-2.3447797298431396,1.435573935508728,-0.5070390105247498,-0.007059547118842602,414.82647705078125,205.12371826171875,363.6730041503906,324.5491027832031,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,4,0,0,458.23694,-391.68707,237.82837,4,1,3,0,1,5204,284500,,942.3266017511733,116.27986145019531,593.67724609375,302.57012939453125,111.63934326171875,0.05862308666110039,-0.6853646039962769,-0.5544529557228088,-0.7663182616233826,2.398876905441284,-0.2817676365375519,-0.8441272377967834,2.0889570713043213,116.47972106933594,738.6537475585938,350.2816162109375,146.0550079345703,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,5,0,0,122.17213,-53.419212,-109.87455,5,0,5,0,1,5827,284500,,1133.5700734806458,60.26533508300781,99.27153015136719,480.4835205078125,430.3904113769531,-0.3556796610355377,-0.41787055134773254,-0.10472653806209564,-0.858683705329895,0.583314836025238,-1.629451870918274,-2.3962104320526123,0.8330853581428528,64.11780548095703,108.06562805175781,483.120849609375,599.0543212890625,13.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,0,1,113.49823,104.621826,44.001373,6,1,2,0,3,5941,284500,308.49562109754436,1047.2440245666153,248.2830810546875,25.856435775756836,424.2576904296875,199.94053649902344,0.9865785241127014,-1.665825366973877,0.18708868324756622,-0.5260797739028931,1.666029453277588,-2.7594447135925293,-0.8524506092071533,-1.922480821609497,379.2390441894531,70.83464050292969,431.704345703125,228.25234985351562,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,4,0,0,279.48395,215.95512,177.41096,4,1,4,0,0,5560,284500,,1254.7611866399643,311.2942199707031,239.67715454101562,320.68890380859375,311.0557556152344,0.5478599071502686,0.8461964726448059,-0.2043117731809616,0.3767111897468567,2.488983154296875,-1.2039461135864258,-2.642536163330078,0.6397131681442261,359.19207763671875,330.7315368652344,327.4055480957031,333.3891906738281,13.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,1,0,1,257.22372,233.01042,108.95043,3,2,3,0,0,5323,284500,,1078.8552333477373,123.71378326416016,320.97528076171875,478.5790100097656,73.67994689941406,-0.8686425089836121,-1.0639570951461792,-0.38436025381088257,1.010118007659912,0.04135478660464287,-1.7869151830673218,2.6150546073913574,2.8415400981903076,173.39683532714844,520.4458618164062,514.3672485351562,114.57608795166016,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,1,0,136.50629,129.05447,-44.484917,4,1,3,1,2,5627,284500,,1429.082668015924,369.02410888671875,31.247068405151367,305.4623107910156,508.0006103515625,-0.7155141234397888,0.482914000749588,-1.7096176147460938,-0.12102407962083817,-0.1168646290898323,-0.3794589936733246,2.6332433223724365,2.792715072631836,467.58648681640625,34.96208953857422,871.7562255859375,511.7254638671875,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,6,0,0,164.58551,-163.74174,-16.644207,9,0,4,0,3,5686,284500,,1118.0339566482266,19.104948043823242,581.8069458007812,133.73277282714844,122.48816680908203,-0.23161502182483673,0.382026731967926,-1.054176688194275,1.9952462911605835,-2.248683452606201,-0.2845516800880432,1.1344764232635498,2.722749948501587,19.61968994140625,624.7815551757812,215.18211364746094,458.71783447265625,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,0,0,153.3206,-153.3077,1.9905459,5,1,3,0,0,1679,284500,,1540.044623524309,136.03636169433594,480.9071350097656,405.38214111328125,516.7911376953125,0.7699148654937744,0.6618958711624146,-0.0674605444073677,0.7055944204330444,2.991999626159668,1.5159670114517212,-0.45010125637054443,-1.0500049591064453,178.38685607910156,590.1539306640625,406.3049621582031,650.863525390625,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,5,0,0,346.32596,344.80423,-32.43022,6,0,4,1,0,1389,284500,,957.6174956265455,29.086210250854492,182.42755126953125,387.60186767578125,246.73611450195312,-0.8987347483634949,0.6454833745956421,-0.983884334564209,-0.07319962978363037,2.0449938774108887,0.09059571474790573,-2.2629003524780273,3.0614771842956543,41.64530944824219,221.76966857910156,590.8374633789062,247.3974609375,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,8,0,0,122.411385,13.596286,-121.65397,10,1,2,0,7,1085,284500,46.16110772367891,459.783467428475,45.20484924316406,8.247594833374023,174.79310607910156,428.7345886230469,-0.16101723909378052,1.0866755247116089,1.264100193977356,1.593902349472046,-1.3045164346694946,1.6038434505462646,1.2300046682357788,1.3816102743148804,45.792118072509766,13.615701675415039,334.0645446777344,1098.8582763671875,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,6,0,0,349.39307,-164.86867,-308.04843,7,1,2,0,3,1370,284500,22.53726253770337,560.3588609570396,24.669055938720703,7.210355281829834,562.545654296875,381.0550842285156,-0.8873755931854248,-0.7350115180015564,-1.6639784574508667,-1.5124123096466064,-2.9569900035858154,1.3261851072311401,-0.4723207950592041,0.5148958563804626,35.036006927490234,9.247302055358887,1538.466796875,906.5379638671875,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,5,0,0,223.21169,188.67372,119.27148,6,1,4,0,3,2196,284500,,1563.4625900301958,192.35682678222656,80.152099609375,640.0828857421875,238.28146362304688,-1.0005488395690918,1.0872963666915894,1.3158514499664307,0.31207191944122314,2.1370480060577393,0.30602413415908813,-2.2815375328063965,-0.6567330956459045,296.94622802734375,132.38607788085938,1278.9398193359375,249.97894287109375,13.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,4,0,0,288.2453,169.6082,233.06313,5,0,3,0,3,1337,284500,,1832.8094410210888,176.16070556640625,887.3455810546875,162.04922485351562,565.3609008789062,1.1049017906188965,1.2249820232391357,0.35610005259513855,0.44089096784591675,0.7642706036567688,-2.8992552757263184,2.731553077697754,-0.6970327496528625,295.0842590332031,1640.643310546875,172.4327850341797,621.20556640625,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,7,0,1,49.369057,-12.763429,-47.690655,11,1,2,0,2,7433,284500,67.92147197145601,761.9065197274456,138.38848876953125,8.499757766723633,69.94062805175781,432.6404113769531,0.05382603779435158,-1.689257264137268,1.589402437210083,-0.5859273076057434,-0.578612744808197,-0.7579753994941711,2.6770009994506836,2.681859016418457,138.58900451660156,23.7998046875,178.51882934570312,509.05462646484375,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,0,0,1,234.23033,96.02048,213.64436,5,0,3,1,2,7696,284500,,1062.035613117073,39.19415283203125,216.89019775390625,572.5011596679688,288.5391845703125,-0.7627969980239868,-0.2929871082305908,0.852238655090332,0.9952094554901123,0.7991971373558044,0.1523437350988388,-1.6169689893722534,-2.245696544647217,51.16062927246094,226.26609802246094,793.3004760742188,443.6199035644531,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
5,3,0,1,591.54224,288.92874,-516.1806,4,0,5,0,2,7846,284500,3.878029018088854,436.99826687004656,74.2284164428711,13.259653091430664,8.742281913757324,543.2232666015625,1.6031379699707031,1.5719422101974487,1.5719422101974487,0.1818406730890274,1.2935205698013306,1.17383873462677,1.17383873462677,2.4768707752227783,191.87538146972656,33.305824279785156,21.959014892578125,552.2291259765625,11.0,11.0,11.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,5,0,1,124.96515,-24.42035,-122.55585,10,1,2,0,3,12407,284500,173.8568092834161,1078.5230085865069,195.78916931152344,100.991943359375,453.4438171386719,406.8733215332031,0.022416040301322937,0.9566805958747864,0.23307465016841888,-0.14252707362174988,-1.8276292085647583,-1.038949966430664,1.8033623695373535,1.269830346107483,195.83836364746094,150.84194946289062,465.8160705566406,411.012939453125,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,4,0,1,158.36461,-58.04332,147.34422,9,0,4,0,3,12976,284500,,1287.5281611070993,405.49908447265625,278.8197326660156,62.13339614868164,147.4234161376953,1.0897029638290405,-1.000473976135254,-0.03705447167158127,1.2481741905212402,3.0017340183258057,-1.6700977087020874,0.5648406147956848,2.259361743927002,671.0416259765625,430.39666748046875,62.176143646240234,277.96722412109375,13.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,1,184.40263,-170.2155,70.92969,5,2,5,1,4,12593,284500,443.17674735967455,1346.033364234271,252.45298767089844,197.23876953125,192.37132263183594,121.33699798583984,-0.01998228020966053,0.25745487213134766,-1.642696738243103,1.87635338306427,1.6243994235992432,-1.8840266466140747,0.36720672249794006,1.1351741552352905,252.50338745117188,203.81173706054688,515.8002319335938,405.4353332519531,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,4,0,0,407.26535,-84.65815,-398.36926,5,1,4,0,0,12864,284500,,1471.9585395186969,84.05685424804688,185.9508819580078,606.0040893554688,661.2091674804688,0.4392246603965759,-0.4900909662246704,-0.0023516875226050615,-0.10112901777029037,-2.2790868282318115,-2.3715500831604004,1.8632481098175049,0.09182542562484741,92.29609680175781,208.73316955566406,606.0057373046875,664.5932006835938,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,4,0,1,145.7314,-109.327484,96.35945,9,1,2,0,0,2864,284500,56.698567468776,1242.8960377095893,87.8620834350586,8.935627937316895,355.1986083984375,244.84603881835938,-0.023090191185474396,1.5029221773147583,-1.3792755603790283,1.1432350873947144,2.5941267013549805,-2.4878921508789062,0.36735403537750244,-2.2432541847229004,87.88550567626953,21.075944900512695,750.1410522460938,423.0555419921875,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,5,1,0,83.32805,81.40459,-17.800451,8,1,3,1,4,4217,284500,,1167.2937478034762,143.9070587158203,61.717769622802734,475.0607604980469,395.3498229980469,0.7684080600738525,-0.48905786871910095,1.41267991065979,0.8560839295387268,1.0449435710906982,-1.7880845069885254,-2.0554685592651367,1.9439752101898193,188.5241241455078,69.24689483642578,1033.36083984375,549.28857421875,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,6,0,0,310.6934,164.54411,-263.54434,7,2,3,0,1,4345,284500,346.1039823725156,1684.1239155897301,225.08779907226562,152.695556640625,541.6951904296875,377.2955322265625,1.22310471534729,-0.10259319841861725,-0.8859283924102783,0.6376562118530273,-0.9702665209770203,-2.2649827003479004,1.7692111730575562,2.011279344558716,415.51605224609375,153.49986267089844,768.5479736328125,456.6352844238281,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,4,0,1,295.4673,88.39681,281.93427,6,1,3,0,0,4790,284500,,1432.2470768622518,144.42799377441406,514.8934936523438,34.713905334472656,408.15826416015625,-0.5539557337760925,0.22445647418498993,-1.5499660968780518,1.3414863348007202,1.674323320388794,-0.6406884789466858,0.629190981388092,-2.7557318210601807,167.1605987548828,527.9183959960938,85.45816040039062,833.9042358398438,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,2,0,0,105.091324,7.767827,-104.80385,6,1,3,0,1,4013,284500,,866.420080011266,34.77690124511719,626.4461669921875,125.79248809814453,50.404544830322266,1.230727195739746,-0.7938750982284546,-1.250615119934082,1.6285619735717773,1.5581471920013428,1.829219937324524,2.6979622840881348,-2.392979621887207,64.61197662353516,834.4391479492188,237.67355346679688,133.38941955566406,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
5,6,0,0,389.81775,360.01352,149.49292,5,2,3,2,2,4173,284500,270.24767369992065,1990.0116921894346,226.71929931640625,95.01071166992188,419.83489990234375,654.437744140625,0.13442184031009674,1.4643125534057617,1.3115788698196411,-0.6373319029808044,1.7000361680984497,2.9373650550842285,-0.0238858163356781,-2.6631815433502197,228.7707061767578,216.42518615722656,835.7704467773438,791.9118041992188,11.0,11.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
4,3,0,0,328.90997,326.26733,-41.61007,4,0,5,0,2,4478,284500,,1893.1860915825982,63.78879165649414,1266.5543212890625,642.1102294921875,38.163108825683594,-1.2994277477264404,-0.4297831952571869,-0.1962810903787613,-0.24850188195705414,-0.4260713458061218,-3.0054514408111572,0.8260346055030823,-1.4338444471359253,125.66026306152344,1385.3409423828125,654.5191040039062,39.34767532348633,11.0,13.0,13.0,13.0,ODEO_FEB2025_v0_4lep_mc_312613.aMcAtNloPy8EG_A14N30NLO_LQd_gstML_0p3_nonallhad_M1000.4lep.root
