split,model_id,n,steps,pred,residual
train,12,1042,124.0,71.85442201288546,52.145577987114535
train,12,1044,31.0,63.7931941170115,-32.7931941170115
train,12,1046,124.0,70.95155556347939,53.04844443652061
train,12,1048,31.0,57.385362624216285,-26.385362624216285
train,12,1050,31.0,70.80176018797312,-39.801760187973116
train,12,1052,80.0,64.26386558303717,15.736134416962827
train,12,1054,80.0,71.97951096509031,8.020489034909687
train,12,1056,31.0,44.46429958913181,-13.464299589131812
train,12,1058,31.0,71.07616888195747,-40.07616888195747
train,12,1060,124.0,63.96790758110594,60.03209241889406
train,12,1062,124.0,70.92590147612702,53.074098523872976
train,12,1064,31.0,58.133888133368984,-27.133888133368984
train,12,1066,31.0,72.10318378552765,-41.10318378552765
train,12,1068,23.0,64.05427782878347,-41.05427782878347
train,12,1070,23.0,71.19937675710428,-48.199376757104275
train,12,1072,31.0,51.08880213659872,-20.088802136598723
train,12,1074,23.0,71.04864788882993,-48.04864788882993
train,12,1076,31.0,64.52298609227083,-33.52298609227083
train,12,1078,49.0,72.22547217964451,-23.225472179644512
train,12,1080,44.0,57.73086803187863,-13.730868031878629
train,12,1082,44.0,71.32121053808405,-27.321210538084046
train,12,1084,44.0,64.22509419303158,-20.22509419303158
train,12,1086,137.0,71.17003042428165,65.82996957571835
train,12,1088,18.0,39.504414330836106,-21.504414330836106
train,12,1090,44.0,72.34640679989587,-28.346406799895874
train,12,1092,31.0,64.30955919729567,-33.30955919729567
train,12,1094,31.0,71.44170053672971,-40.44170053672971
train,12,1096,93.0,57.89980032382073,35.10019967617927
train,12,1098,93.0,71.29007905872149,21.70992094127851
train,12,1100,93.0,64.77639023908924,28.22360976091076
train,12,1102,44.0,72.46601729186331,-28.46601729186331
train,12,1104,18.0,51.426684990017044,-33.426684990017044
train,12,1106,137.0,71.56087607281061,65.43912392718939
train,12,1108,18.0,64.47664852616238,-46.47664852616238
train,12,1110,31.0,71.40882279086352,-40.408822790863525
train,12,1112,44.0,58.64075809918941,-14.640758099189412
train,12,1114,44.0,72.58433233787623,-28.584332337876234
train,12,1116,44.0,64.55929052882388,-20.55929052882388
train,12,1118,88.0,71.67876551685741,16.32123448314259
train,12,1120,18.0,45.14021152340618,-27.14021152340618
train,12,1122,44.0,71.52628968394284,-27.526289683942835
train,12,1124,44.0,65.02432480233097,-21.024324802330966
train,12,1126,44.0,72.70137969829622,-28.701379698296222
train,12,1128,18.0,58.230389723772305,-40.230389723772305
train,12,1130,18.0,71.79539633070101,-53.79539633070101
train,12,1132,62.0,64.7228119922042,-2.7228119922042
train,12,1134,62.0,71.642506905525,-9.642506905524996
train,12,1136,106.0,52.52087786643098,53.47912213356902
train,12,1138,57.0,72.81718625061283,-15.817186250612835
train,12,1140,106.0,64.80370802247579,41.19629197752421
train,12,1142,31.0,71.91079510587014,-40.910795105870136
train,12,1144,106.0,58.39218379033372,47.60781620966628
train,12,1146,106.0,71.75750076522021,34.242499234779785
train,12,1148,44.0,65.26702091751723,-21.26702091751723
train,12,1150,44.0,72.93177802648901,-28.931778026489013
train,12,1152,26.0,27.87977207259517,-1.8797720725951699
train,12,1154,31.0,72.02498759998197,-41.02498759998197
train,12,1156,31.0,64.9638108068162,-33.9638108068162
train,12,1158,31.0,71.87129675043316,-40.87129675043316
train,12,1160,119.0,59.12620450817741,59.87379549182259
train,12,1162,119.0,73.04518024688353,45.95481975311647
train,12,1164,119.0,65.04303311270873,53.95696688729127
train,12,1166,31.0,72.13799877125035,-41.13799877125035
train,12,1168,119.0,52.07402181297864,66.92597818702136
train,12,1170,57.0,71.98391956026998,-14.983919560269982
train,12,1172,119.0,65.50469537171269,53.495304628287315
train,12,1174,119.0,73.15741735536898,45.84258264463102
train,12,1176,119.0,58.70909185613961,60.29090814386039
train,12,1178,119.0,72.24985281122743,46.75014718877257
train,12,1180,57.0,65.19985723883025,-8.199857238830248
train,12,1182,57.0,72.09539313771495,-15.09539313771495
train,12,1184,26.0,46.73600933631046,-20.73600933631046
train,12,1186,75.0,73.26851304975578,1.7314869502442178
train,12,1188,75.0,65.27747367482546,9.722526325174542
train,12,1190,75.0,72.36057317588576,2.6394268241142385
train,12,1192,26.0,58.86432649992513,-32.86432649992513
train,12,1194,26.0,72.20574070018242,-46.20574070018242
train,12,1196,119.0,65.73755176712129,53.26244823287871
train,12,1198,119.0,73.3784903121241,45.6215096878759
train,12,1200,18.0,52.38450527636637,-34.38450527636637
train,12,1202,57.0,72.47018261514125,-15.470182615141255
train,12,1204,18.0,65.43115073368325,-47.43115073368325
train,12,1206,70.0,72.31498476854064,-2.31498476854064
train,12,1208,18.0,59.59196515056955,-41.59196515056955
train,12,1210,18.0,73.48737143735919,-55.48737143735919
train,12,1212,44.0,65.50722510989506,-21.50722510989506
train,12,1214,44.0,72.57870320090949,-28.578703200909487
train,12,1216,26.0,39.63313647573304,-13.633136475733039
train,12,1218,132.0,72.42314719469908,59.576852805300916
train,12,1220,39.0,65.96578156906959,-26.96578156906959
train,12,1222,39.0,73.59517806027857,-34.59517806027857
train,12,1224,39.0,59.16864068882289,-20.16864068882289
train,12,1226,39.0,72.68615635378244,-33.68615635378244
train,12,1228,39.0,65.65787892596165,-26.657878925961654
train,12,1230,70.0,72.53024918784303,-2.530249187843026
train,12,1232,26.0,53.452782318157574,-27.452782318157574
train,12,1234,132.0,73.70193118143384,58.298068818566165
train,12,1236,26.0,65.73247132328747,-39.73247132328747
train,12,1238,132.0,72.79256286840547,59.20743713159453
train,12,1240,88.0,59.31782705613632,28.682172943863677
train,12,1242,88.0,72.63631133939482,15.363688660605177
train,12,1244,88.0,66.18956505189315,21.810434948106845
train,12,1246,132.0,73.80765119166382,58.19234880833618
train,12,1248,39.0,46.383281403513166,-7.383281403513166
train,12,1250,26.0,72.89794293763072,-46.89794293763072
train,12,1252,132.0,65.88021855393848,66.11978144606152
train,12,1254,132.0,72.74135364677488,59.25864635322512
train,12,1256,39.0,60.03957458883075,-21.039574588830753
train,12,1258,39.0,73.91235789547106,-34.91235789547106
train,12,1260,39.0,65.95338560909984,-26.95338560909984
train,12,1262,39.0,73.0023161755165,-34.0023161755165
train,12,1264,39.0,52.98137660872011,-13.981376608720112
train,12,1266,31.0,72.84539553603126,-41.84539553603126
train,12,1268,39.0,66.40907215443433,-27.409072154434327
train,12,1270,31.0,74.0160705332887,-43.0160705332887
train,12,1272,57.0,59.61051012005689,-2.6105101200568868
train,12,1274,57.0,73.10570163923816,-16.105701639238163
train,12,1276,57.0,66.09833628727078,-9.098336287270783
train,12,1278,132.0,72.94845588340164,59.051544116598365
train,12,1280,13.0,21.67893631333514,-8.67893631333514
train,12,1282,52.0,74.1188078027,-22.118807802700005
train,12,1284,26.0,66.17013145113093,-40.17013145113093
train,12,1286,26.0,73.20811784997217,-47.20811784997217
train,12,1288,101.0,59.75410185006298,41.24589814993702
train,12,1290,101.0,73.05055303586772,27.949446964132278
train,12,1292,101.0,66.62446325532233,34.375536744677675
train,12,1294,39.0,74.22058787866972,-35.22058787866972
train,12,1296,26.0,53.26857128800488,-27.26857128800488
train,12,1298,145.0,73.30958281280994,71.69041718719006
train,12,1300,26.0,66.31238947756832,-40.31238947756832
train,12,1302,101.0,73.15170483075813,27.848295169241865
train,12,1304,26.0,60.47039466119984,-34.47039466119984
train,12,1306,26.0,74.32142843284132,-48.321428432841316
train,12,1308,145.0,66.38286324967775,78.61713675032225
train,12,1310,145.0,73.41011403575553,71.58988596424447
train,12,1312,114.0,46.95776054783245,67.04223945216755
train,12,1314,52.0,73.2519286144518,-21.2519286144518
train,12,1316,52.0,66.83588987689579,-14.835889876895791
train,12,1318,52.0,74.42134665195195,-22.42134665195195
train,12,1320,114.0,60.03601020213792,53.96398979786208
train,12,1322,114.0,73.50972854785734,40.490271452142665
train,12,1324,26.0,66.52252684030066,-40.52252684030066
train,12,1326,26.0,73.35124126023145,-47.35124126023145
train,12,1328,114.0,54.31472566754354,59.68527433245646
train,12,1330,52.0,74.5203592554127,-22.5203592554127
train,12,1332,114.0,66.59172698224837,47.408273017751625
train,12,1334,145.0,73.60844291652002,71.39155708347998
train,12,1336,70.0,60.17441174169121,9.825588258308791
train,12,1338,70.0,73.44965918533255,-3.44965918533255
train,12,1340,70.0,67.04349532550714,2.9565046744928623
train,12,1342,96.0,74.61848251209929,21.38151748790071
train,12,1344,13.0,40.78281406235711,-27.78281406235711
train,12,1346,65.0,73.70627326404187,-8.706273264041869
train,12,1348,114.0,66.72888907544485,47.271110924555146
train,12,1350,114.0,73.54719836723143,40.45280163276857
train,12,1352,52.0,60.88563946856855,-8.885639468568549
train,12,1354,52.0,74.71573225639543,-22.715732256395427
train,12,1356,52.0,66.79686080527277,-14.796860805272772
train,12,1358,65.0,73.80323528341768,-8.803235283417678
train,12,1360,13.0,53.82227793331066,-40.82227793331066
train,12,1362,65.0,73.64387435921236,-8.643874359212361
train,12,1364,13.0,67.24741527498541,-54.247415274985414
train,12,1366,39.0,74.81212390352842,-35.812123903528416
train,12,1368,127.0,60.44631056142672,66.55368943857329
train,12,1370,127.0,73.89934425344678,53.100655746553215
train,12,1372,127.0,66.93160943336082,60.06839056663918
train,12,1374,39.0,73.73970230525201,-34.73970230525201
train,12,1376,34.0,48.46232937965647,-14.462329379656467
train,12,1378,127.0,74.90767246423387,52.09232753576613
train,12,1380,127.0,66.99839560302318,60.001604396976816
train,12,1382,127.0,73.99461505318237,53.00538494681763
train,12,1384,34.0,60.57988402953176,-26.57988402953176
train,12,1386,34.0,73.83469695425673,-39.83469695425673
train,12,1388,127.0,67.44777829920827,59.55222170079173
train,12,1390,127.0,75.00239255878483,51.997607441215166
train,12,1392,34.0,54.08943390045022,-20.089433900450217
train,12,1394,127.0,74.08906217575564,52.91093782424436
train,12,1396,34.0,67.13081423159527,-33.13081423159527
train,12,1398,65.0,73.92887267368602,-8.928872673686016
train,12,1400,83.0,61.28639600026573,21.713603999734268
train,12,1402,83.0,75.09629843041785,7.903701569582154
train,12,1404,83.0,67.19645548920683,15.803544510793174
train,12,1406,171.0,74.18269974160816,96.81730025839184
train,12,1408,21.0,30.59055190084247,-9.59055190084247
train,12,1410,34.0,74.02224346259395,-40.02224346259395
train,12,1412,127.0,67.6447063590172,59.355293640982794
train,12,1414,127.0,75.18940395818686,51.81059604181314
train,12,1416,34.0,60.84245977778121,-26.842459777781208
train,12,1418,34.0,74.27554151116146,-40.275541511161464
train,12,1420,34.0,67.32662332763252,-33.32662332763252
train,12,1422,65.0,74.11482296411778,-9.114822964117778
train,12,1424,34.0,55.11648276402674,-21.116482764026742
train,12,1426,26.0,75.281722669274,-49.281722669274004
train,12,1428,34.0,67.3911582660441,-33.3911582660441
train,12,1430,26.0,74.36760089695285,-48.36760089695285
train,12,1432,34.0,60.97153067304105,-26.971530673041052
train,12,1434,34.0,74.20662447744188,-40.20662447744188
train,12,1436,52.0,67.83831524809513,-15.838315248095128
train,12,1438,52.0,75.3732677507845,-23.373267750784507
train,12,1440,21.0,48.02710781531732,-27.027107815317322
train,12,1442,47.0,74.45889097526427,-27.458890975264268
train,12,1444,47.0,67.51915055202387,-20.519150552023874
train,12,1446,47.0,74.29766096926329,-27.29766096926329
train,12,1448,21.0,61.67364128142065,-40.67364128142065
train,12,1450,21.0,75.46405206105158,-54.464052061051575
train,12,1452,47.0,67.58261584508475,-20.582615845084746
train,12,1454,47.0,74.54942449726921,-27.549424497269214
train,12,1456,96.0,54.60579898073436,41.39420101926564
train,12,1458,34.0,74.3879450847833,-40.3879450847833
train,12,1460,96.0,68.02871500188704,27.971284998112964
train,12,1462,140.0,75.55408814047524,64.44591185952476
train,12,1464,96.0,61.22540153211829,34.77459846788171
train,12,1466,96.0,74.6392138997215,21.360786100278503
train,12,1468,47.0,67.70850410581436,-20.708504105814356
train,12,1470,47.0,74.47748915824849,-27.47748915824849
train,12,1472,21.0,42.976771783987324,-21.976771783987324
train,12,1474,140.0,75.64338822191844,64.35661177808156
train,12,1476,21.0,67.77093463352612,-46.770934633526124
train,12,1478,21.0,74.72827131520836,-53.72827131520836
train,12,1480,47.0,61.35026350956087,-14.350263509560868
train,12,1482,47.0,74.56630522306347,-27.566305223063466
train,12,1484,47.0,68.21601027318037,-21.216010273180373
train,12,1486,96.0,75.73196424068126,20.268035759318735
train,12,1488,21.0,54.85553031226257,-33.85553031226257
train,12,1490,91.0,74.81660858198904,16.183391418010956
train,12,1492,21.0,67.89478692574134,-46.89478692574134
train,12,1494,47.0,74.65440502149575,-27.654405021495748
train,12,1496,47.0,62.04825672293561,-15.048256722935612
train,12,1498,47.0,75.81982784407452,-28.819827844074524
train,12,1500,47.0,67.95621588937252,-20.956215889372515
train,12,1502,140.0,74.90423725343872,65.09576274656128
train,12,1504,109.0,48.52662950721103,60.47337049278897
train,12,1506,21.0,74.7418000139923,-53.741800013992304
train,12,1508,65.0,68.40030067755444,-3.4003006775544407
train,12,1510,65.0,75.90699040061097,-10.906990400610965
train,12,1512,109.0,61.5959881480508,47.4040118519492
train,12,1514,109.0,74.99116860711662,34.00883139288338
train,12,1516,60.0,68.0780970202909,-8.078097020290897
train,12,1518,60.0,74.82850138812653,-14.828501388126526
train,12,1520,109.0,55.86591295771906,53.13408704228094
train,12,1522,34.0,75.99346300883295,-41.99346300883295
train,12,1524,109.0,68.13855604840342,40.861443951596584
train,12,1526,153.0,75.07741365347628,77.92258634652372
train,12,1528,47.0,61.716907041673956,-14.716907041673956
train,12,1530,47.0,74.91452006719291,-27.91452006719291
train,12,1532,47.0,68.58168111155405,-21.581681111554047
train,12,1534,60.0,76.0792565057934,-16.079256505793396
train,12,1536,16.0,13.453875741172752,2.5461242588272484
train,12,1538,34.0,75.16298314423463,-41.16298314423463
train,12,1540,34.0,68.25852777935911,-34.25852777935911
train,12,1542,34.0,74.99986671846592,-40.999866718465924
train,12,1544,122.0,62.41104020444279,59.58895979555721
train,12,1546,122.0,76.16438147520644,45.83561852479356
train,12,1548,122.0,68.31804702559441,53.68195297440559
train,12,1550,153.0,75.2478875804157,77.7521124195843
train,12,1552,122.0,55.33927289614742,66.66072710385258
train,12,1554,34.0,75.08455176113887,-41.08455176113887
train,12,1556,122.0,68.76024204613152,53.23975795386848
train,12,1558,60.0,76.24884825528257,-16.248848255282567
train,12,1560,122.0,61.95499201651928,60.04500798348072
train,12,1562,122.0,75.3321372200845,46.667862779915495
train,12,1564,122.0,68.43616825996743,53.56383174003257
train,12,1566,122.0,75.16858537395736,46.831414626042644
train,12,1568,29.0,49.96278807933406,-20.96278807933406
train,12,1570,122.0,76.33266694626379,45.667333053736215
train,12,1572,60.0,68.49477649334865,-8.494776493348652
train,12,1574,60.0,75.4157420857845,-15.415742085784501
train,12,1576,29.0,62.07220924610515,-33.07220924610515
train,12,1578,29.0,75.25197750256139,-46.25197750256139
train,12,1580,78.0,68.93606979762852,9.06393020237148
train,12,1582,78.0,76.41584741767126,1.5841525823287412
train,12,1584,29.0,55.57371345826418,-26.57371345826418
train,12,1586,78.0,75.49871197169294,2.5012880283070587
train,12,1588,29.0,68.61110345022043,-39.611103450220426
train,12,1590,104.0,75.33473786654926,28.66526213345074
train,12,1592,122.0,62.76271630688705,59.23728369311295
train,12,1594,122.0,76.49839931527968,45.501600684720316
train,12,1596,122.0,68.66882813864791,53.33117186135209
train,12,1598,73.0,75.58105645050657,-2.5810564505065656
train,12,1600,29.0,42.785644342629766,-13.785644342629766
train,12,1602,60.0,75.41687596627604,-15.416875966276038
train,12,1604,21.0,69.10924677832993,-48.10924677832993
train,12,1606,21.0,76.58033206782959,-55.58033206782959
train,12,1608,21.0,62.303115288555794,-41.303115288555794
train,12,1610,21.0,75.66278488006942,-54.662784880069424
train,12,1612,21.0,68.7834145134645,-47.78341451346451
train,12,1614,73.0,75.4984010893983,-2.4984010893982997
train,12,1616,29.0,56.56943004513836,-27.56943004513836
train,12,1618,47.0,76.66165489349024,-29.661654893490237
